buscoID	query_chr	position	assigned_chr
1155at6231	I	67005194.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1156at6231	III	29868721.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1157at6231	II	20829732.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1158at6231	scaffold_1249	3828.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1159at6231	III	21588833.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1160at6231	I	88157062.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1169at6231	III	39829690.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1173at6231	V	100007075.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1174at6231	I	39545431.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1177at6231	III	61660059.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1180at6231	X	39639436.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1182at6231	X	30680936.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1183at6231	X	95758644.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1187at6231	V	24693962.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1193at6231	III	59649720.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1196at6231	I	66615944.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1199at6231	II	86530351.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1200at6231	II	5107641.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1202at6231	III	30392447.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1205at6231	IV	63701778.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1207at6231	V	66438827.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1211at6231	I	67844049.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1212at6231	III	75780308.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1215at6231	V	13378707.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1223at6231	IV	100597020.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1228at6231	V	95128003.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1230at6231	IV	76489936.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1235at6231	IV	33647223.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1247at6231	II	40063176.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1250at6231	V	46350841.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1252at6231	I	99851819.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1255at6231	III	47787155.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1262at6231	IV	41240711.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1263at6231	I	46266397.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1264at6231	IV	76582211.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1266at6231	IV	20985604.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1270at6231	I	20110538.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1272at6231	III	71262679.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1273at6231	V	66748953.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1275at6231	I	79431872.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1278at6231	II	76825424.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1279at6231	X	2639680.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1281at6231	X	74771378.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1285at6231	X	43719119.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1289at6231	III	55768084.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1294at6231	III	10984032.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1295at6231	I	63493489.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1301at6231	I	73084107.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1313at6231	V	66451761.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1314at6231	II	60803055.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1315at6231	V	32776074.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1316at6231	III	71926618.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1317at6231	V	21852651.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1318at6231	II	107600336.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1320at6231	V	36214100.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1322at6231	I	68953836.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1326at6231	IV	34220662.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1327at6231	III	64322434.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1328at6231	III	22829646.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1331at6231	V	23993088.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1332at6231	III	22686351.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1344at6231	II	39388145.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1347at6231	IV	15728640.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1349at6231	III	44468247.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1350at6231	II	10994278.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1355at6231	IV	80209622.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1358at6231	II	78091150.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1360at6231	II	50703938.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1361at6231	I	89133259.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1362at6231	V	23191036.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1366at6231	IV	44585408.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1369at6231	I	18718614.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1373at6231	I	42279670.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1374at6231	II	96262032.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1375at6231	I	54948709.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1378at6231	III	54839003.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1381at6231	I	2630447.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1383at6231	I	5928353.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1384at6231	II	78537642.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1387at6231	II	28165809.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1389at6231	I	98736852.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1395at6231	II	103859561.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1400at6231	V	9232877.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1401at6231	I	27258447.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1405at6231	I	90263067.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1407at6231	I	35200807.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1409at6231	IV	77644863.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1413at6231	I	99083542.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1416at6231	V	80566042.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1417at6231	I	89715852.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1427at6231	I	85217602.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1432at6231	I	1816783.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1434at6231	III	39717716.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1437at6231	I	54446737.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1438at6231	I	76461019.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1441at6231	III	69068121.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1444at6231	II	61199837.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1449at6231	III	73543933.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1450at6231	X	7600380.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1452at6231	I	41748991.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1453at6231	I	80137894.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1454at6231	III	3834686.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1457at6231	II	95608002.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1459at6231	V	19793812.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1463at6231	V	45019653.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1471at6231	V	56323640.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1473at6231	I	46527865.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1477at6231	III	82846684.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1478at6231	V	66078415.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1482at6231	III	20180572.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1484at6231	III	42039347.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1490at6231	X	81164286.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1491at6231	IV	60916453.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1495at6231	X	87889087.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1498at6231	IV	25736811.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1499at6231	I	59799840.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1501at6231	III	62918087.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1504at6231	III	98756357.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1509at6231	III	84983696.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1514at6231	IV	103506861.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1517at6231	X	15129106.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1518at6231	I	99975579.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1529at6231	III	8869368.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1530at6231	V	29796847.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1533at6231	IV	62395815.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1535at6231	IV	1951943.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1537at6231	III	16691181.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1541at6231	X	85626549.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1543at6231	II	59713661.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1546at6231	V	62810627.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1548at6231	III	7150061.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1549at6231	I	4970866.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1551at6231	III	52942707.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1552at6231	I	48512005.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1556at6231	I	7446608.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1566at6231	X	58222021.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1571at6231	II	54333278.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1572at6231	III	64532895.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1574at6231	X	73947978.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1575at6231	I	65447901.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1576at6231	X	25864125.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1587at6231	X	22526705.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1588at6231	V	17851755.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1590at6231	II	78746470.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1592at6231	III	61684845.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1594at6231	I	53503286.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1596at6231	I	42320003.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1601at6231	IV	72031465.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1602at6231	IV	96608009.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1603at6231	V	96693576.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1604at6231	V	54516159.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1605at6231	V	38660753.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1606at6231	I	90723189.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1608at6231	II	11395167.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1613at6231	II	9300174.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1616at6231	X	25236536.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1617at6231	II	29701021.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1620at6231	I	1903013.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1635at6231	III	61874263.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1636at6231	X	9517174.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1638at6231	IV	108955157.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1641at6231	II	76050834.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1643at6231	III	36279269.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1645at6231	I	43017118.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1647at6231	II	47348398.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1649at6231	I	68480171.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1653at6231	I	89697602.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1656at6231	III	93203261.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1663at6231	V	18432653.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1666at6231	III	12367629.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1669at6231	V	80595832.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1671at6231	V	66321968.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1673at6231	I	39231409.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1676at6231	II	6406480.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1679at6231	I	83662261.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1682at6231	I	91550046.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1683at6231	III	66110859.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1686at6231	V	46505937.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1687at6231	IV	544089.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1691at6231	V	16655877.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1698at6231	II	94478263.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1699at6231	III	25039744.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1701at6231	X	94619868.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1702at6231	I	63137207.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1704at6231	II	11527322.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1705at6231	X	32164539.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1706at6231	II	72668490.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1708at6231	I	68608886.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1712at6231	II	111424071.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1715at6231	III	6354493.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1730at6231	III	32973939.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1739at6231	IV	36105103.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1743at6231	X	88196946.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1754at6231	I	95542720.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1757at6231	I	6582965.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1759at6231	II	45786582.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1760at6231	V	14542404.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1762at6231	V	54763867.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1770at6231	V	7616511.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1771at6231	IV	80465330.0	hcontortus_chr4_Celeg_TT_arrow_pilon
1778at6231	I	11955761.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1780at6231	II	78400408.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1794at6231	II	11496925.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1796at6231	III	35432496.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1797at6231	X	74800498.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1801at6231	V	93841967.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1816at6231	X	89872919.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1821at6231	X	10836958.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1822at6231	V	22786830.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1823at6231	III	21376420.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1827at6231	X	660851.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1831at6231	I	2080349.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1835at6231	X	41442580.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1847at6231	IV	41024175.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1849at6231	III	94395608.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1852at6231	III	79070758.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1857at6231	III	98259702.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1868at6231	III	53091892.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1870at6231	IV	62729724.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1871at6231	I	16717874.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1872at6231	III	69029013.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1873at6231	V	35748163.0	hcontortus_chr5_Celeg_TT_arrow_pilon
1877at6231	III	45044694.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1884at6231	X	81202763.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1885at6231	X	26226098.5	hcontortus_chrX_Celeg_TT_arrow_pilon
1887at6231	III	42576881.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1890at6231	V	7941906.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1894at6231	IV	44715886.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1895at6231	IV	65347323.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1898at6231	III	10778741.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1899at6231	I	70328235.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1900at6231	V	14950748.5	hcontortus_chr5_Celeg_TT_arrow_pilon
1914at6231	II	10932996.0	hcontortus_chr2_Celeg_TT_arrow_pilon
1915at6231	III	54754862.0	hcontortus_chr3_Celeg_TT_arrow_pilon
1918at6231	IV	90108806.5	hcontortus_chr4_Celeg_TT_arrow_pilon
1920at6231	II	16561675.5	hcontortus_chr2_Celeg_TT_arrow_pilon
1963at6231	III	38100640.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1964at6231	X	13972754.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1968at6231	III	66126461.5	hcontortus_chr3_Celeg_TT_arrow_pilon
1971at6231	I	98858371.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1974at6231	X	18590296.0	hcontortus_chrX_Celeg_TT_arrow_pilon
1978at6231	I	53016400.5	hcontortus_chr1_Celeg_TT_arrow_pilon
1979at6231	I	92377364.0	hcontortus_chr1_Celeg_TT_arrow_pilon
1998at6231	scaffold_597	17516.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2008at6231	I	83224651.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2012at6231	I	99326527.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2014at6231	II	243453.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2018at6231	V	65891120.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2021at6231	V	84086831.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2022at6231	X	279776.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2023at6231	I	5983371.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2026at6231	IV	72546599.0	hcontortus_chr4_Celeg_TT_arrow_pilon
2028at6231	II	11630135.0	hcontortus_chr2_Celeg_TT_arrow_pilon
2032at6231	I	38241756.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2035at6231	I	66984466.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2038at6231	V	95917246.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2041at6231	I	98274287.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2042at6231	II	102079669.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2058at6231	III	88174644.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2064at6231	I	60097541.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2072at6231	I	97762200.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2075at6231	V	51711530.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2077at6231	V	50855154.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2080at6231	II	17933023.0	hcontortus_chr2_Celeg_TT_arrow_pilon
2081at6231	I	67858431.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2089at6231	II	97559089.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2092at6231	I	30662633.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2093at6231	X	68675828.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2096at6231	III	82085131.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2099at6231	III	8181198.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2100at6231	X	32066508.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2102at6231	II	80982270.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2103at6231	II	20237255.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2104at6231	II	108689964.0	hcontortus_chr2_Celeg_TT_arrow_pilon
2105at6231	III	89319602.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2106at6231	III	29798741.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2107at6231	III	9015544.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2112at6231	V	95866040.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2114at6231	V	9193307.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2115at6231	X	85743306.5	hcontortus_chrX_Celeg_TT_arrow_pilon
2120at6231	III	100399701.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2125at6231	I	2112584.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2126at6231	IV	33551899.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2128at6231	V	82801491.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2131at6231	V	20925071.5	hcontortus_chr5_Celeg_TT_arrow_pilon
2132at6231	V	33215311.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2133at6231	II	25310642.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2152at6231	V	61651457.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2159at6231	X	7775203.5	hcontortus_chrX_Celeg_TT_arrow_pilon
2160at6231	IV	10684205.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2164at6231	II	70996504.0	hcontortus_chr2_Celeg_TT_arrow_pilon
2170at6231	III	22761643.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2173at6231	II	76854845.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2178at6231	III	79236258.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2181at6231	IV	103463765.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2182at6231	I	66814916.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2185at6231	X	15388175.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2187at6231	I	1617204.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2198at6231	III	68689748.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2202at6231	IV	55342159.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2204at6231	IV	47635577.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2206at6231	IV	95364571.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2208at6231	X	26681065.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2209at6231	III	15340137.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2211at6231	IV	103763942.0	hcontortus_chr4_Celeg_TT_arrow_pilon
2213at6231	I	65328372.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2220at6231	I	27259022.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2228at6231	I	93310906.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2229at6231	I	92522210.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2232at6231	I	67379191.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2240at6231	I	81540090.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2247at6231	X	59634595.0	hcontortus_chrX_Celeg_TT_arrow_pilon
2249at6231	II	96387748.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2251at6231	X	18394468.5	hcontortus_chrX_Celeg_TT_arrow_pilon
2255at6231	I	60875358.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2263at6231	IV	25572777.0	hcontortus_chr4_Celeg_TT_arrow_pilon
2268at6231	IV	33151221.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2270at6231	IV	40636073.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2277at6231	II	2901145.0	hcontortus_chr2_Celeg_TT_arrow_pilon
2279at6231	III	98971153.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2281at6231	II	8174471.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2285at6231	V	11648915.5	hcontortus_chr5_Celeg_TT_arrow_pilon
2286at6231	III	99480558.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2294at6231	I	33198647.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2295at6231	I	51857480.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2297at6231	II	67373697.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2299at6231	I	82130548.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2301at6231	II	33779019.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2304at6231	III	220782.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2306at6231	II	73966351.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2308at6231	X	53058925.5	hcontortus_chrX_Celeg_TT_arrow_pilon
2311at6231	I	41435249.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2312at6231	III	67330223.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2313at6231	IV	21195343.5	hcontortus_chr4_Celeg_TT_arrow_pilon
2316at6231	II	20204945.5	hcontortus_chr2_Celeg_TT_arrow_pilon
2321at6231	V	101976254.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2324at6231	III	80228728.5	hcontortus_chr3_Celeg_TT_arrow_pilon
2329at6231	III	91926362.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2332at6231	I	81486981.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2338at6231	IV	62429928.0	hcontortus_chr4_Celeg_TT_arrow_pilon
2339at6231	I	99521874.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2342at6231	I	59401200.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2345at6231	X	81061018.0	hcontortus_chr4_Celeg_TT_arrow_pilon
2351at6231	I	50105752.0	hcontortus_chr1_Celeg_TT_arrow_pilon
2353at6231	I	73483222.5	hcontortus_chr1_Celeg_TT_arrow_pilon
2357at6231	V	35651964.0	hcontortus_chr5_Celeg_TT_arrow_pilon
2367at6231	III	61429339.0	hcontortus_chr3_Celeg_TT_arrow_pilon
2368at6231	V	83793257.5	hcontortus_chr5_Celeg_TT_arrow_pilon
