nxHelBake1.g9969.t1	I	2127365	2209664	98.55
nxHelBake1.g14033.t2	X	38110111	38220202	98.78
nxHelBake1.g10141.t2	I	6815441	6836563	97.47
nxHelBake1.g4915.t2	V	55285189	55346074	98.95
nxHelBake1.g17964.t1	III	80729092	80779998	97.83
nxHelBake1.g4664.t1	V	44981612	45020601	98.63
nxHelBake1.g7692.t2	IV	41983105	42011868	100.0
nxHelBake1.g18499.t1	III	96999338	97012261	98.19
nxHelBake1.g622.t1	II	19908979	19955676	98.68
nxHelBake1.g17997.t1	III	81767167	81812589	98.95
nxHelBake1.g11793.t1	I	61599702	61606400	99.07
nxHelBake1.g18595.t2	III	100882154	100908473	98.37
nxHelBake1.g15746.t1	III	6721741	6750490	100.0
nxHelBake1.g19089.t1	scaffold_470	4344	10213	100.0
nxHelBake1.g8242.t1	IV	64675521	64698202	99.6
nxHelBake1.g10447.t1	I	17260073	17278221	99.59
nxHelBake1.g17587.t1	III	71377757	71397133	99.63
nxHelBake1.g4469.t7	V	37856207	37933827	100.0
nxHelBake1.g17034.t1	III	46416202	46443272	99.38
nxHelBake1.g15055.t1	X	76360411	76380312	98.47
nxHelBake1.g13741.t1	X	21617548	21628234	99.56
nxHelBake1.g16957.t1	III	44023370	44044455	98.84
nxHelBake1.g3669.t1	V	8605293	8677411	99.35
nxHelBake1.g7785.t1	IV	45935587	45947466	98.9
nxHelBake1.g8301.t1	IV	67255145	67270918	98.97
nxHelBake1.g15852.t2	III	10422334	10452233	98.15
nxHelBake1.g12104.t1	I	72221175	72237761	99.89
nxHelBake1.g14892.t4	X	70452746	70514768	97.76
nxHelBake1.g12532.t1	I	84759943	84820153	99.35
nxHelBake1.g3886.t1	V	15962085	15975055	96.41
nxHelBake1.g753.t1	II	24407632	24435001	99.64
nxHelBake1.g381.t1	II	11393693	11416767	98.68
nxHelBake1.g17259.t1	III	56825590	56898165	98.45
nxHelBake1.g9134.t1	IV	93218735	93234536	100.0
nxHelBake1.g559.t5	II	17130360	17150740	98.26
nxHelBake1.g14974.t1	X	73664769	73675587	99.5
nxHelBake1.g12211.t1	I	75871976	75934070	99.44
nxHelBake1.g3263.t2	II	107051900	107087628	99.35
nxHelBake1.g8453.t2	IV	72318712	72358136	99.57
nxHelBake1.g17495.t1	III	67501558	67513418	100.0
nxHelBake1.g15311.t1	X	85278270	85286236	99.78
nxHelBake1.g16824.t1	III	39787196	39855458	97.62
nxHelBake1.g13425.t1	X	11090274	11121270	99.44
nxHelBake1.g10808.t2	I	27426764	27431293	100.0
nxHelBake1.g17518.t1	III	68284959	68299812	99.63
nxHelBake1.g16054.t3	III	15917913	15944756	97.65
nxHelBake1.g13040.t1	I	101124181	101133728	98.91
nxHelBake1.g13522.t1	X	14206200	14215257	99.25
nxHelBake1.g12836.t1	I	94883513	94898294	99.81
nxHelBake1.g11554.t1	I	51552367	51624053	99.67
nxHelBake1.g14687.t1	X	61529186	61648354	98.44
nxHelBake1.g16779.t1	III	38406136	38415885	99.67
nxHelBake1.g18193.t1	III	87572248	87643775	98.98
nxHelBake1.g5092.t3	V	62776668	62841457	99.28
nxHelBake1.g16778.t3	III	38364688	38400199	89.47
nxHelBake1.g12553.t2	I	85577690	85594646	99.82
nxHelBake1.g13060.t4	I	101549648	101560843	97.89
nxHelBake1.g11.t1	II	192823	203191	99.85
nxHelBake1.g5264.t1	V	68843806	68854911	98.78
nxHelBake1.g2143.t1	II	78373158	78393764	98.86
nxHelBake1.g1271.t2	II	42735277	42783584	96.37
nxHelBake1.g5762.t2	V	87204864	87222206	97.65
nxHelBake1.g10121.t1	I	6229542	6236585	99.41
nxHelBake1.g8554.t1	IV	75168417	75177437	98.96
nxHelBake1.g406.t2	II	12064004	12154094	99.5
nxHelBake1.g11194.t1	I	38756746	38798576	96.71
nxHelBake1.g11978.t2	I	68843191	68864215	99.58
nxHelBake1.g13540.t1	X	14995533	15009839	97.78
nxHelBake1.g6115.t2	V	99539803	99556806	99.81
nxHelBake1.g13017.t1	I	100526468	100553043	98.9
nxHelBake1.g3114.t1	II	102422957	102452670	99.34
nxHelBake1.g12232.t2	I	76312293	76343058	99.76
nxHelBake1.g16744.t1	III	37363918	37397991	100.0
nxHelBake1.g18306.t1	III	90964651	90975234	99.32
nxHelBake1.g11794.t1	I	61606552	61642794	96.38
nxHelBake1.g12993.t1	I	100068908	100077062	99.59
nxHelBake1.g11976.t1	I	68803040	68818202	99.12
nxHelBake1.g4889.t1	V	54071122	54133498	99.5
nxHelBake1.g4868.t1	V	53275819	53299385	97.99
nxHelBake1.g586.t1	II	18381090	18391218	99.81
nxHelBake1.g12011.t4	I	69702832	69717620	98.55
nxHelBake1.g2960.t1	II	97642127	97658962	98.31
nxHelBake1.g10925.t5	I	31113334	31123072	99.79
nxHelBake1.g14746.t2	X	64347507	64377868	99.0
nxHelBake1.g18111.t1	III	84908908	84923992	98.47
nxHelBake1.g15786.t1	III	8154288	8188549	100.0
nxHelBake1.g2280.t1	II	82447241	82510303	99.51
nxHelBake1.g13879.t2	X	27199777	27210097	98.85
nxHelBake1.g2240.t1	II	81220348	81233224	99.78
nxHelBake1.g649.t3	II	20871156	20889467	98.14
nxHelBake1.g3344.t1	II	109310665	109327257	99.61
nxHelBake1.g18336.t2	III	91815018	91834642	99.47
nxHelBake1.g16581.t1	III	31209644	31223843	98.78
nxHelBake1.g15818.t1	III	9110211	9127068	99.37
nxHelBake1.g17568.t1	III	70642911	70678523	99.7
nxHelBake1.g6113.t2	V	99454218	99503697	99.89
nxHelBake1.g3701.t2	V	9950171	9991255	96.12
nxHelBake1.g15184.t1	X	80904828	80917781	100.0
nxHelBake1.g14602.t1	X	55297174	55388023	97.67
nxHelBake1.g13311.t1	X	6414875	6503088	91.47
nxHelBake1.g18523.t2	III	97851026	97883181	99.75
nxHelBake1.g18659.t1	III	103098142	103123328	99.58
nxHelBake1.g9970.t2	I	2238046	2248477	98.5
nxHelBake1.g7486.t1	IV	34545430	34554941	99.79
nxHelBake1.g5729.t2	V	85987118	86014426	98.02
nxHelBake1.g4047.t2	V	22262150	22288113	99.82
nxHelBake1.g4384.t1	V	35133781	35156520	100.0
nxHelBake1.g781.t1	II	25688239	25701831	97.5
nxHelBake1.g5122.t1	V	63904948	63914926	98.06
nxHelBake1.g13301.t1	X	5768149	5793728	98.95
nxHelBake1.g6771.t2	IV	10931961	10968846	97.98
nxHelBake1.g10507.t2	I	19067067	19111528	98.94
nxHelBake1.g1918.t1	II	71689805	71707271	100.0
nxHelBake1.g9983.t2	I	2510291	2584472	99.8
nxHelBake1.g16299.t1	III	23262548	23278806	99.11
nxHelBake1.g2106.t1	II	77468832	77478984	99.8
nxHelBake1.g18002.t2	III	81973944	81996845	96.29
nxHelBake1.g4724.t1	V	47308384	47375565	98.64
nxHelBake1.g9570.t1	IV	106417908	106435945	99.32
nxHelBake1.g11972.t1	I	68658229	68683516	99.73
nxHelBake1.g13451.t3	X	11719036	11722569	99.8
nxHelBake1.g17579.t1	III	71034754	71045732	99.81
nxHelBake1.g64.t3	II	1186377	1216753	99.66
nxHelBake1.g3927.t2	V	17294946	17428849	99.66
nxHelBake1.g16605.t1	III	32020158	32037366	99.65
nxHelBake1.g8051.t1	IV	56840978	56860441	99.66
nxHelBake1.g7873.t1	IV	48885852	48931994	97.1
nxHelBake1.g9322.t1	IV	98814746	98825478	99.79
nxHelBake1.g13758.t1	X	22077123	22100924	99.31
nxHelBake1.g16037.t1	III	15366950	15381461	96.3
nxHelBake1.g9578.t1	IV	106801706	106840153	99.85
nxHelBake1.g11930.t3	I	67081855	67107619	100.0
nxHelBake1.g10820.t1	I	27797829	27809786	99.51
nxHelBake1.g12139.t1	I	73501686	73516098	98.07
nxHelBake1.g12865.t1	I	95840814	95858833	100.0
nxHelBake1.g12845.t1	I	95037541	95046087	99.02
nxHelBake1.g11991.t1	I	69242114	69259529	98.85
nxHelBake1.g8208.t1	IV	63677430	63681072	98.69
nxHelBake1.g4766.t1	V	48769339	48817187	97.5
nxHelBake1.g14591.t1	X	54451855	54590301	96.31
nxHelBake1.g2930.t1	II	96568310	96579302	98.58
nxHelBake1.g13516.t1	X	14027483	14042163	100.0
nxHelBake1.g6263.t1	V	104131946	104142875	57.14
nxHelBake1.g3042.t1	II	100064679	100127021	100.0
nxHelBake1.g7473.t2	IV	34167650	34184107	99.79
nxHelBake1.g7688.t1	IV	41642063	41660388	99.03
nxHelBake1.g115.t1	II	3043377	3078894	99.05
nxHelBake1.g3796.t1	V	12534959	12556096	99.5
nxHelBake1.g18634.t1	III	102086774	102117662	99.82
nxHelBake1.g17996.t1	III	81727395	81756670	98.45
nxHelBake1.g2201.t4	II	80280549	80296816	99.2
nxHelBake1.g11020.t1	I	33785857	33795871	100.0
nxHelBake1.g11579.t1	I	52628223	52676035	98.96
nxHelBake1.g12523.t1	I	84490913	84512197	99.69
nxHelBake1.g10115.t1	I	5952764	6006106	99.72
nxHelBake1.g12925.t1	I	98154597	98203016	44.24
nxHelBake1.g1016.t2	II	33935897	33965245	98.54
nxHelBake1.g15197.t1	X	81321184	81341275	99.8
nxHelBake1.g15537.t1	III	189360	199224	99.49
nxHelBake1.g2006.t1	II	74677967	74687486	99.45
nxHelBake1.g11296.t1	I	41854103	41869160	99.07
nxHelBake1.g17552.t1	III	69766250	69775155	100.0
nxHelBake1.g647.t1	II	20836959	20857758	100.0
nxHelBake1.g18061.t1	III	83066687	83082611	99.47
nxHelBake1.g15196.t1	X	81258555	81275778	98.63
nxHelBake1.g18413.t1	III	94404588	94426096	99.08
nxHelBake1.g14915.t1	X	71091234	71178944	99.52
nxHelBake1.g12489.t1	I	83811050	83831186	97.68
nxHelBake1.g8231.t1	IV	64368548	64402682	100.0
nxHelBake1.g13071.t1	I	101724229	101748017	99.13
nxHelBake1.g8456.t2	IV	72418214	72442272	99.3
nxHelBake1.g11773.t6	I	60888991	60936692	99.19
nxHelBake1.g15052.t1	X	76236689	76238926	99.79
nxHelBake1.g11538.t1	I	50766339	50787689	97.22
nxHelBake1.g12197.t1	I	75433941	75452096	99.33
nxHelBake1.g5108.t1	V	63255757	63284458	99.68
nxHelBake1.g4467.t2	V	37750816	37762420	98.02
nxHelBake1.g17399.t1	III	63399105	63473355	98.91
nxHelBake1.g5749.t1	V	86887181	86909801	99.49
nxHelBake1.g3871.t1	V	15420649	15431140	99.02
nxHelBake1.g9897.t1	I	522961	536428	98.94
nxHelBake1.g8837.t2	IV	84639316	84675830	99.05
nxHelBake1.g17565.t5	III	70434980	70463705	99.63
nxHelBake1.g2109.t1	II	77513510	77520798	100.0
nxHelBake1.g18670.t1	III	103381262	103396654	98.66
nxHelBake1.g1564.t1	II	55791094	55808698	98.95
nxHelBake1.g12115.t1	I	72481159	72499679	99.6
nxHelBake1.g10370.t1	I	14667855	14681247	99.67
nxHelBake1.g17742.t3	III	76381148	76443849	99.72
nxHelBake1.g2204.t1	II	80352325	80362083	98.13
nxHelBake1.g14894.t1	X	70617112	70625092	99.75
nxHelBake1.g2276.t2	II	82359418	82378265	98.45
nxHelBake1.g13004.t1	I	100278999	100302723	100.0
nxHelBake1.g9995.t1	I	2826687	2841933	99.61
nxHelBake1.g6481.t1	IV	1359779	1381266	99.54
nxHelBake1.g11415.t1	I	46181459	46207442	98.41
nxHelBake1.g12085.t1	I	71735919	71747343	99.8
nxHelBake1.g3884.t1	V	15908014	15952096	99.79
nxHelBake1.g150.t2	II	4144316	4170202	99.2
nxHelBake1.g10699.t2	I	23872895	23891699	99.47
nxHelBake1.g17376.t1	III	61828595	61897011	97.91
nxHelBake1.g18372.t1	III	93090933	93130881	99.78
nxHelBake1.g15448.t1	X	89744867	89772936	99.8
nxHelBake1.g5283.t1	V	69406384	69419496	99.31
nxHelBake1.g5240.t1	V	67929166	68013650	99.49
nxHelBake1.g17976.t1	III	81130405	81141604	99.61
nxHelBake1.g2905.t4	II	95849259	95877206	99.64
nxHelBake1.g6895.t2	IV	15326617	15367891	99.64
nxHelBake1.g2688.t4	II	88110327	88138392	100.0
nxHelBake1.g12897.t2	I	96746050	96755991	98.33
nxHelBake1.g15285.t1	X	84529099	84559239	98.94
nxHelBake1.g9332.t1	IV	99127583	99143049	97.62
nxHelBake1.g2750.t1	II	90201342	90219641	98.25
nxHelBake1.g18672.t1	III	103470544	103509023	99.48
nxHelBake1.g4949.t1	V	56689811	56735220	99.65
nxHelBake1.g5328.t1	V	71157606	71171044	98.52
nxHelBake1.g3715.t1	V	10322540	10336014	100.0
nxHelBake1.g12556.t1	I	85713364	85775206	98.82
nxHelBake1.g10434.t1	I	16890362	16911383	99.18
nxHelBake1.g13676.t1	X	19350054	19359927	99.4
nxHelBake1.g6268.t1	V	104240207	104376790	97.9
nxHelBake1.g3520.t1	V	2921194	2939445	99.74
nxHelBake1.g17342.t3	III	60271931	60295777	100.0
nxHelBake1.g1251.t1	II	41924276	41934626	98.99
nxHelBake1.g11222.t1	I	39610282	39616569	99.55
nxHelBake1.g16527.t1	III	29452608	29463304	99.18
nxHelBake1.g11935.t1	I	67200668	67217999	100.0
nxHelBake1.g1806.t2	II	66230874	66243298	97.2
nxHelBake1.g18072.t1	III	83329568	83346469	100.0
nxHelBake1.g15934.t1	III	12156576	12163509	99.55
nxHelBake1.g15963.t1	III	12768309	12797475	98.97
nxHelBake1.g12995.t1	I	100086340	100096970	96.97
nxHelBake1.g11893.t1	I	65322703	65345304	99.02
nxHelBake1.g8349.t1	IV	68868008	68875186	99.36
nxHelBake1.g13734.t1	X	21362944	21400309	99.35
nxHelBake1.g16519.t1	III	29304254	29317362	97.47
nxHelBake1.g12204.t2	I	75658277	75718807	99.39
nxHelBake1.g8752.t1	IV	81390537	81396709	100.0
nxHelBake1.g4939.t1	V	56335231	56359689	97.74
nxHelBake1.g6718.t1	IV	9129140	9152683	99.42
nxHelBake1.g4187.t1	V	26848963	26870471	99.77
nxHelBake1.g16154.t1	III	18389465	18404082	100.0
nxHelBake1.g1629.t1	II	59069649	59087324	99.43
nxHelBake1.g17225.t1	III	55357559	55368326	99.83
nxHelBake1.g3912.t1	V	16751502	16794055	97.8
nxHelBake1.g4126.t1	V	24688343	24693900	98.29
nxHelBake1.g15053.t1	X	76278719	76297996	99.79
nxHelBake1.g13374.t3	X	9125669	9179565	97.23
nxHelBake1.g8046.t1	IV	56597103	56619222	99.58
nxHelBake1.g6051.t2	V	97509189	97548924	99.27
nxHelBake1.g3987.t1	V	19633143	19651936	99.39
nxHelBake1.g18263.t1	III	89768212	89783339	97.27
nxHelBake1.g16629.t2	III	33254859	33275429	99.37
nxHelBake1.g15151.t2	X	79682751	79720476	99.36
nxHelBake1.g8235.t1	IV	64578827	64579265	93.69
nxHelBake1.g7903.t1	IV	49865187	49877719	99.77
nxHelBake1.g13998.t1	X	35821345	35833539	98.54
nxHelBake1.g17613.t1	III	72250985	72312194	99.5
nxHelBake1.g887.t1	II	29977224	29999457	99.77
nxHelBake1.g12909.t3	I	97165629	97227083	98.68
nxHelBake1.g9519.t1	IV	104956126	104974351	99.63
nxHelBake1.g2654.t1	II	87013131	87028885	98.52
nxHelBake1.g6076.t1	V	98133616	98164106	100.0
nxHelBake1.g11767.t1	I	60665034	60719158	97.76
nxHelBake1.g18273.t1	III	90148827	90159396	99.77
nxHelBake1.g6361.t1	V	105800631	105807376	100.0
nxHelBake1.g17388.t2	III	62974466	63024081	97.06
nxHelBake1.g1275.t1	II	42969366	42981223	98.75
nxHelBake1.g2642.t1	II	86772745	86792053	98.02
nxHelBake1.g18029.t1	III	82412706	82437885	94.0
nxHelBake1.g11828.t1	I	63029827	63042309	100.0
nxHelBake1.g2074.t1	II	76590822	76603213	99.78
nxHelBake1.g16388.t1	III	25133647	25166314	99.59
nxHelBake1.g159.t1	II	4520108	4529939	100.0
nxHelBake1.g11074.t1	I	35652919	35659597	96.64
nxHelBake1.g12455.t1	I	83010577	83027165	99.46
nxHelBake1.g17617.t2	III	72391635	72455163	99.28
nxHelBake1.g15958.t1	III	12643704	12664687	99.51
nxHelBake1.g11273.t1	I	40832694	40928227	20.79
nxHelBake1.g15450.t1	X	89784339	89791427	98.41
nxHelBake1.g7393.t1	IV	31663817	31680424	98.85
nxHelBake1.g8912.t1	IV	86579382	86720568	99.8
nxHelBake1.g8529.t1	IV	74652025	74669527	99.56
nxHelBake1.g15729.t1	III	6233123	6274904	97.36
nxHelBake1.g15494.t1	X	91033386	91057820	99.81
nxHelBake1.g861.t1	II	28711411	28723309	98.98
nxHelBake1.g6014.t1	V	96167071	96181557	98.44
nxHelBake1.g12570.t1	I	86056164	86084048	98.8
nxHelBake1.g17510.t1	III	67951861	67967254	99.34
nxHelBake1.g15961.t1	III	12711799	12723797	99.1
nxHelBake1.g12476.t1	I	83613751	83625737	99.86
nxHelBake1.g13012.t2	I	100459646	100479048	99.79
nxHelBake1.g9919.t1	I	859494	870028	99.53
nxHelBake1.g12451.t1	I	82852045	82862909	99.75
nxHelBake1.g155.t1	II	4415916	4433655	99.81
nxHelBake1.g3097.t1	II	101953504	101968989	100.0
nxHelBake1.g14732.t1	X	63643184	63672963	98.82
nxHelBake1.g8557.t1	IV	75248913	75265097	99.14
nxHelBake1.g5549.t1	V	79867334	79890044	99.44
nxHelBake1.g16590.t1	III	31499858	31518583	98.68
nxHelBake1.g11543.t1	I	50891838	50898429	100.0
nxHelBake1.g4528.t1	V	39839267	39858841	99.67
nxHelBake1.g6108.t1	V	99172510	99201331	97.62
nxHelBake1.g5801.t1	V	88579487	88592794	99.19
nxHelBake1.g18536.t1	III	98336986	98369354	100.0
nxHelBake1.g17290.t1	III	58104597	58127828	99.93
nxHelBake1.g6655.t1	IV	7096051	7111008	99.44
nxHelBake1.g12324.t1	I	79167028	79178261	98.35
nxHelBake1.g8360.t1	IV	69026270	69058207	97.05
nxHelBake1.g8614.t2	IV	76924154	76934434	96.56
nxHelBake1.g12122.t3	I	72766464	72891128	98.79
nxHelBake1.g13685.t1	X	19683017	19699677	100.0
nxHelBake1.g16675.t1	III	35157372	35198893	94.83
nxHelBake1.g4820.t1	V	51067593	51078854	100.0
nxHelBake1.g6344.t1	V	105566173	105583441	98.13
nxHelBake1.g2781.t2	II	91560921	91577978	98.03
nxHelBake1.g5512.t1	V	77877770	77898554	95.99
nxHelBake1.g3234.t1	II	106319507	106334654	99.58
nxHelBake1.g15618.t1	III	2177583	2206877	99.11
nxHelBake1.g4577.t1	V	41565109	41607778	97.25
nxHelBake1.g16135.t1	III	17863935	17869783	99.75
nxHelBake1.g4958.t1	V	57181895	57200475	99.78
nxHelBake1.g1352.t1	II	46520152	46557613	98.88
nxHelBake1.g6296.t1	V	105029265	105052332	98.4
nxHelBake1.g8457.t5	IV	72471922	72491342	98.68
nxHelBake1.g6003.t1	V	95732185	95740714	99.74
nxHelBake1.g10293.t3	I	11639635	11664907	99.81
nxHelBake1.g8965.t1	IV	87688481	87707800	97.39
nxHelBake1.g12834.t1	I	94832630	94863514	100.0
nxHelBake1.g12410.t2	I	81859892	81889111	85.86
nxHelBake1.g16449.t2	III	27186856	27199343	99.14
nxHelBake1.g17408.t1	III	63906691	63935018	99.87
nxHelBake1.g7212.t1	IV	25962536	25972223	99.5
nxHelBake1.g1262.t1	II	42469754	42479916	99.72
nxHelBake1.g17333.t1	III	59912923	59965361	98.4
nxHelBake1.g4701.t1	V	46347548	46377831	100.0
nxHelBake1.g17089.t4	III	48622051	48633597	99.81
nxHelBake1.g4427.t6	V	36659200	36667795	97.88
nxHelBake1.g9493.t1	IV	104133031	104149902	99.33
nxHelBake1.g10246.t1	I	10405004	10410035	98.75
nxHelBake1.g12364.t1	I	80463129	80481058	100.0
nxHelBake1.g9952.t1	I	1750147	1764658	99.46
nxHelBake1.g5314.t2	V	70466193	70483668	99.55
nxHelBake1.g13258.t1	X	4228906	4256727	100.0
nxHelBake1.g14784.t4	X	66553182	66619802	98.82
nxHelBake1.g4959.t1	V	57206383	57221069	99.4
nxHelBake1.g1983.t1	II	73956574	74005400	97.87
nxHelBake1.g4329.t1	V	32828817	32843190	99.8
nxHelBake1.g10326.t1	I	12845793	12864303	93.08
nxHelBake1.g10575.t1	I	20803851	20820313	96.76
nxHelBake1.g10733.t1	I	25014359	25023742	95.59
nxHelBake1.g15435.t1	X	89438833	89484189	97.93
nxHelBake1.g1354.t1	II	46583001	46620452	98.25
nxHelBake1.g8620.t1	IV	76990697	77018677	99.56
nxHelBake1.g5526.t1	V	78360679	78384415	100.0
nxHelBake1.g16990.t3	III	45136750	45159764	99.54
nxHelBake1.g15195.t1	X	81188877	81197878	100.0
nxHelBake1.g16126.t1	III	17644202	17653085	99.33
nxHelBake1.g3960.t2	V	18683045	18707048	99.52
nxHelBake1.g16435.t1	III	26639703	26648839	100.0
nxHelBake1.g10204.t2	I	9204858	9215470	96.63
nxHelBake1.g16119.t1	III	17473641	17497890	100.0
nxHelBake1.g7914.t1	IV	50228538	50290513	99.28
nxHelBake1.g13462.t1	X	12159998	12171616	99.54
nxHelBake1.g17206.t1	III	54696794	54739493	99.57
nxHelBake1.g13298.t1	X	5666570	5718329	99.36
nxHelBake1.g11884.t1	I	65061954	65078159	99.14
nxHelBake1.g7747.t1	IV	44252137	44264743	100.0
nxHelBake1.g15024.t1	X	75391935	75405599	100.0
nxHelBake1.g1790.t1	II	65620298	65646812	99.76
nxHelBake1.g10310.t1	I	12039319	12051784	99.54
nxHelBake1.g16024.t1	III	14816160	14844714	98.52
nxHelBake1.g15070.t1	X	76917299	76943833	93.39
nxHelBake1.g12910.t1	I	97242502	97261084	99.05
nxHelBake1.g15179.t1	X	80778742	80812036	99.5
nxHelBake1.g13572.t1	X	16218284	16244835	99.15
nxHelBake1.g573.t1	II	17821366	17835037	100.0
nxHelBake1.g17685.t1	III	74685179	74703501	99.76
nxHelBake1.g11493.t1	I	49018944	49041629	99.2
nxHelBake1.g1810.t1	II	66573438	66584030	99.74
nxHelBake1.g4620.t1	V	43664105	43678315	99.77
nxHelBake1.g16664.t1	III	34862385	34875322	99.41
nxHelBake1.g16436.t1	III	26649610	26671286	97.46
nxHelBake1.g10221.t1	I	9554104	9560759	98.91
nxHelBake1.g11948.t1	I	67736388	67753607	96.69
nxHelBake1.g5450.t1	V	75550402	75559072	98.67
nxHelBake1.g12356.t1	I	80198353	80219228	99.57
nxHelBake1.g17105.t1	III	49278204	49311615	98.82
nxHelBake1.g6355.t1	V	105740309	105749708	97.33
nxHelBake1.g15002.t1	X	74642430	74678914	95.46
nxHelBake1.g3454.t2	V	649106	666595	98.2
nxHelBake1.g14000.t1	X	35838397	35842489	98.96
nxHelBake1.g17645.t1	III	73297456	73362413	98.61
nxHelBake1.g14752.t1	X	64600210	64643533	99.79
nxHelBake1.g11495.t2	I	49056583	49074431	98.93
nxHelBake1.g5408.t2	V	74044021	74067714	99.45
nxHelBake1.g628.t1	II	20122275	20143440	99.49
nxHelBake1.g8167.t1	IV	61744657	61755911	98.32
nxHelBake1.g2988.t3	II	98261226	98285135	98.39
nxHelBake1.g12046.t2	I	70818388	70826115	99.39
nxHelBake1.g3890.t1	V	16153871	16187801	99.68
nxHelBake1.g728.t1	II	23503882	23512350	98.41
nxHelBake1.g7396.t1	IV	31729561	31748853	99.21
nxHelBake1.g2025.t1	II	75186069	75199051	99.53
nxHelBake1.g5370.t1	V	72753785	72773725	100.0
nxHelBake1.g11091.t1	I	36062013	36078485	98.77
nxHelBake1.g12847.t1	I	95102834	95211102	98.76
nxHelBake1.g13318.t1	X	6650478	6710036	100.0
nxHelBake1.g12320.t2	I	78952488	79008578	97.76
nxHelBake1.g748.t1	II	24051347	24115152	99.71
nxHelBake1.g3989.t1	V	19721879	19776900	98.12
nxHelBake1.g1457.t1	II	51063583	51101253	100.0
nxHelBake1.g8130.t3	IV	60233925	60242641	99.75
nxHelBake1.g1855.t2	II	68315999	68333430	98.92
nxHelBake1.g2218.t1	II	80639575	80646301	96.67
nxHelBake1.g2183.t1	II	79715168	79728872	98.7
nxHelBake1.g6654.t2	IV	7086141	7095924	98.62
nxHelBake1.g12190.t1	I	75148974	75203369	99.48
nxHelBake1.g11229.t1	I	39735223	39770721	98.44
nxHelBake1.g7681.t2	IV	41465755	41479637	98.99
nxHelBake1.g1639.t1	II	59396504	59414724	98.17
nxHelBake1.g7578.t1	IV	37792819	37807903	98.18
nxHelBake1.g15413.t1	X	88686292	88761140	99.73
nxHelBake1.g8826.t1	IV	83890091	83901230	99.17
nxHelBake1.g17162.t1	III	53064022	53074609	95.99
nxHelBake1.g5224.t1	V	67359293	67373359	99.16
nxHelBake1.g10325.t1	I	12822962	12833617	99.03
nxHelBake1.g11835.t1	I	63363717	63375685	99.49
nxHelBake1.g7443.t1	IV	33402179	33422945	100.0
nxHelBake1.g16618.t1	III	32794503	32815743	99.59
nxHelBake1.g7499.t1	IV	34975675	34989709	99.74
nxHelBake1.g9873.t1	IV	114400727	114415571	100.0
nxHelBake1.g1630.t1	II	59111208	59135726	97.39
nxHelBake1.g17410.t1	III	63967731	64028897	99.01
nxHelBake1.g11318.t1	I	42540850	42572448	98.96
nxHelBake1.g13104.t1	I	102228748	102238799	98.4
nxHelBake1.g18858.t1	III	109905839	109915860	97.44
nxHelBake1.g13997.t1	X	35764283	35767029	100.0
nxHelBake1.g11347.t2	I	44015978	44033500	100.0
nxHelBake1.g3829.t2	V	14018482	14029736	97.58
nxHelBake1.g2249.t1	II	81484730	81493039	98.14
nxHelBake1.g1907.t1	II	70768733	70775034	100.0
nxHelBake1.g123.t1	II	3256226	3266541	99.09
nxHelBake1.g2702.t1	II	88622273	88632549	99.55
nxHelBake1.g10359.t1	I	14315306	14319426	100.0
nxHelBake1.g8049.t1	IV	56767371	56813288	97.78
nxHelBake1.g9912.t1	I	726771	732768	99.09
nxHelBake1.g12056.t1	I	71033222	71042439	99.25
nxHelBake1.g2107.t1	II	77478984	77496343	97.68
nxHelBake1.g625.t1	II	20021390	20050427	99.23
nxHelBake1.g1348.t1	II	46404915	46489996	97.06
nxHelBake1.g1704.t3	II	62193066	62213880	95.29
nxHelBake1.g18042.t1	III	82709290	82725389	100.0
nxHelBake1.g6015.t1	V	96189148	96211857	100.0
nxHelBake1.g2149.t1	II	78603640	78622007	99.75
nxHelBake1.g13016.t1	I	100514009	100526227	100.0
nxHelBake1.g13816.t2	X	24547959	24575875	95.98
nxHelBake1.g10655.t1	I	22865805	22871768	100.0
nxHelBake1.g12777.t1	I	92880898	92916852	95.97
nxHelBake1.g828.t1	II	27580852	27600753	99.68
nxHelBake1.g5755.t1	V	87044046	87080755	98.57
nxHelBake1.g14041.t3	X	38463645	38538966	98.6
nxHelBake1.g15138.t1	X	79274003	79312411	98.06
nxHelBake1.g5353.t1	V	72091150	72102067	100.0
nxHelBake1.g18011.t10	III	82091332	82127994	98.72
nxHelBake1.g18615.t1	III	101457156	101522994	99.47
nxHelBake1.g7551.t1	IV	37089713	37110096	99.51
nxHelBake1.g769.t1	II	25059417	25079569	99.1
nxHelBake1.g17925.t2	III	79475744	79524580	99.63
nxHelBake1.g10384.t1	I	15210635	15296998	99.03
nxHelBake1.g6256.t1	V	103936877	103952299	93.02
nxHelBake1.g11497.t1	I	49100110	49105711	98.76
nxHelBake1.g17304.t1	III	59061512	59070020	98.64
nxHelBake1.g11139.t1	I	37227069	37250709	99.73
nxHelBake1.g11131.t1	I	37082879	37093568	98.26
nxHelBake1.g10569.t1	I	20722519	20735437	97.62
nxHelBake1.g11937.t1	I	67223880	67243740	99.08
nxHelBake1.g17895.t6	III	78577045	78616698	91.6
nxHelBake1.g953.t1	II	32033480	32068904	95.76
nxHelBake1.g18731.t1	III	105565800	105574452	98.94
nxHelBake1.g5955.t2	V	93798424	93823076	99.01
nxHelBake1.g5938.t1	V	93125876	93185821	97.23
